ID|CITY|COUN|SUBJ|SEX|AGE|RELI|PRAC|FOCC|MOCC|FIEL|EMOT|WHEN|LONG|INTS|ERGO|TROPHO|TEMPER|EXPRES|MOVE|EXP1|EXP2|EXP10|PARAL|CON|EXPC|PLEA|PLAN|FAIR|CAUS|COPING|MORL|SELF|RELA|VERBAL|NEUTRO|Field1|Field3|Field2|MYKEY|SIT|STATE|
122023|2|12|23|2|24|8|2|7|7|6|2|3|3|4|1|1|2|0|0|0|0|0|0|1|1|3|1|0|1|1|0|2|2|0|1|fear|3|4|1220232|Los estudiantes temen muchas cosas, pero parece que tememos los exámenes más que nada. Recuerdo que me horroricé antes de mi examen de microbiología, porque fue decisivo.|1|
122023|2|12|23|2|24|8|2|7|7|6|3|2|4|3|0|0|0|0|0|0|0|0|0|1|3|1|0|3|2|3|1|2|2|3|0|anger|4|3|1220233|Era necesario organizar un concurso en conexión con una celebración. Todos debían estar presentes en ese evento. Resultó que no había audiencia en absoluto porque todos habían pretendido ser muy inteligentes y nadie había venido. Me puse furioso.|1|
122023|2|12|23|2|24|8|2|7|7|6|4|1|2|2|0|1|0|0|0|0|0|0|0|2|3|1|2|0|0|3|0|0|0|0|1|sadness|2|2|1220234|Cuando me separo de mis amigos siempre me siento triste por algún tiempo. No puedo recordar un ejemplo concreto ahora. Por ejemplo, acabo de separarme de un amigo mío y me siento triste.|1|
122023|2|12|23|2|24|8|2|7|7|6|5|3|3|3|0|0|0|0|0|0|0|0|0|1|1|3|2|3|0|4|3|0|2|0|0|disgust|3|3|1220235|En otoño tuve que mudarme a otro alojamiento. Mis propietarios, gente bastante inteligente, me advirtieron que tenía que mudarme en el futuro más cercano. Pero tuve dificultades para mover mi equipaje porque no podía esperar a que venga un automóvil. Qué asombrado estaba al escucharlos, amenazándome con que tirarían nuestras cosas. Y en ese momento mi equipaje estaba bien embalado y no se interponía en su camino. Estaba bastante decepcionado y disgustado.|1|
122023|2|12|23|2|24|8|2|7|7|6|6|1|2|2|0|0|0|0|0|0|0|0|0|2|2|3|0|0|1|4|2|1|2|0|0|shame|2|2|1220236|Durante nuestro último exarcise en máquinas agrícolas salimos en el patio para examinar una fila de máquinas. Pero parecía que no habíamos cumplido bien nuestra tarea, porque cuando nuestro profesor vino y me hizo una pregunta, no pude responder. Me sentí incómodo porque él no se lo merecía.|1|
122023|2|12|23|2|24|8|2|7|7|6|7|3|3|3|0|0|0|0|0|0|0|0|0|1|1|2|0|0|1|4|0|1|2|3|0|guilt|3|3|1220237|Recuerdo un evento desagradable en relación con mi madre. Me sentí culpable ante ella.|1|
122024|2|12|24|1|23|8|2|6|1|6|1|3|4|4|0|0|1|1|0|0|0|0|0|2|3|1|1|1|2|4|0|3|0|0|0|joy|4|4|1220241|Cuando logré establecer un contacto con una chica (que ahora es mi novia).|1|
122024|2|12|24|1|23|8|2|6|1|6|2|3|3|2|0|0|1|1|0|0|0|0|0|1|2|3|2|1|4|4|1|0|0|2|0|fear|3|2|1220242|Temo antes de cada examen.|1|
122024|2|12|24|1|23|8|2|6|1|6|3|3|3|1|1|0|0|1|0|0|0|0|0|1|2|3|1|2|2|5|1|3|1|3|0|anger|3|1|1220243|Cuando mi amiga pechugona intentó mentirme.|1|
122024|2|12|24|1|23|8|2|6|1|6|4|4|4|3|0|0|0|0|0|0|0|0|0|2|2|3|2|0|4|5|2|1|1|1|0|sadness|4|3|1220244|Cuando me peleé con un amigo mío muy cercano.|1|
122024|2|12|24|1|23|8|2|6|1|6|5|1|1|1|0|0|0|1|0|0|0|0|0|1|2|3|0|0|4|4|3|3|0|3|0|disgust|1|1|1220245|Cuando veo los actos y hechos de un borracho ciego.|1|
122024|2|12|24|1|23|8|2|6|1|6|6|3|3|3|2|0|2|0|1|0|0|0|0|2|2|3|3|2|1|1|2|3|0|2|0|shame|3|3|1220246|Cuando no estaba bien preparada para un examen final y el profesor Iá intentó darme un tres, me hizo algunas preguntas muy fáciles. Entonces me quemé de vergüenza.|1|
122024|2|12|24|1|23|8|2|6|1|6|7|3|4|4|0|0|0|0|0|0|0|0|0|1|2|3|3|1|1|2|2|3|2|0|0|guilt|4|4|1220247|Una vez, mi madre me pidió que hiciera un trabajo para ella en casa porque estaba ocupada y, además, este trabajo lo debía hacer un hombre. Pero quedó sin hacer.|1|
122025|2|12|25|1|22|8|2|7|7|6|1|3|3|2|0|0|0|1|0|1|0|0|0|1|2|1|2|3|1|5|0|3|3|3|0|joy|3|2|1220251|Normalmente siento alegría después de cada examen, el último fue en febrero.|1|
122025|2|12|25|1|22|8|2|7|7|6|2|2|3|2|0|0|0|1|0|1|0|0|0|3|2|1|2|3|2|2|3|2|1|2|0|fear|3|2|1220252|No fue hace mucho cuando uno de mis amigos y yo nos emborrachamos y uno de ellos comenzó a hablar de la influencia del alcohol. Yo sentí miedo de lo que podría haber sucedido.|1|
122025|2|12|25|1|22|8|2|7|7|6|3|3|4|4|0|0|0|0|0|0|0|0|0|1|2|3|3|3|4|2|2|1|1|3|0|anger|4|4|1220253|Sentí enojo en mi último examen, me enojé con nuestro maestro, porque no me calificó objetivamente y fallé|1|
122025|2|12|25|1|22|8|2|7|7|6|4|2|3|3|0|0|0|0|0|0|0|0|1|3|3|3|2|1|4|3|1|2|3|0|0|sadness|3|3|1220254|Conocí a una chica hace un tiempo y me preocupé mucho por ella, pero sucedió para que nos dejáramos. Sentí una especie de tristeza, creo que puedo llamarlo así.|1|
122025|2|12|25|1|22|8|2|7|7|6|5|3|3|3|2|0|0|0|0|0|0|0|0|1|2|3|0|3|2|4|2|2|1|2|0|disgust|3|3|1220255|Tenía un muy buen amigo (chico) y pensé que podía confiar en él, pero se portó mal con una chica que solía confiar en nosotros completamente.|1|
122025|2|12|25|1|22|8|2|7|7|6|6|3|3|1|0|0|0|0|0|0|0|0|0|2|3|2|0|2|1|4|2|2|3|2|0|shame|3|1|1220256|Inmediatamente después de las vacaciones de Año Nuevo, visité una fiesta donde había mucho alcohol y me emborraché. Al día siguiente me sentí algo avergonzado cuando recordé lo que había dicho y hecho la noche anterior.|1|
122025|2|12|25|1|22|8|2|7|7|6|7|3|4|4|0|1|2|1|0|1|0|0|0|0|3|3|3|1|1|2|3|1|1|3|1|guilt|4|4|1220257|El año pasado suspendí un examen para la sesión de otoño sin saber si hubo una sesión de examen suplementario. Cuando llegué a casa sin aprobar el examen, me sentí culpable ante mis padres cuando recordé lo mucho que habían hecho por mí.|1|
122026|2|12|26|1|23|8|2|7|7|6|1|4|3|3|1|0|1|1|0|1|0|0|0|1|2|1|1|1|1|1|1|3|3|1|0|joy|3|3|1220261|Cuando fui admitido en el Instituto Superior.|1|
122026|2|12|26|1|23|8|2|7|7|6|2|4|4|2|1|0|1|1|0|0|0|0|0|2|1|3|3|1|1|1|1|0|3|0|0|fear|4|2|1220262|Sentí miedo cuando me caí y me rompí la pierna en pedazos y no pude sentirlo en absoluto.|1|
122026|2|12|26|1|23|8|2|7|7|6|3|3|3|3|1|0|1|1|0|0|0|0|0|1|2|3|3|1|3|4|1|0|1|3|0|anger|3|3|1220263|Me sentí enojado cuando fallé en un examen sobre el cual sabía muy pocas cosas y no merecía que me tiraran.|1|
122026|2|12|26|1|23|8|2|7|7|6|4|4|4|3|0|0|2|0|0|0|0|0|0|3|1|3|0|0|4|1|0|0|0|0|0|sadness|4|3|1220264|Cuando mi madre y mi padre estaban de excursión en Chechoslovaquia, yo estaba en un campamento de estudiantes y escuché por la radio sobre los eventos que se estaban llevando a cabo allí.|1|
122026|2|12|26|1|23|8|2|7|7|6|5|3|4|3|1|0|1|0|0|0|0|0|0|1|2|3|0|1|2|5|3|3|2|2|0|disgust|4|3|1220265|Me sentí asqueado con el alcohol en general cuando un amigo mío se emborrachó tanto que no se dio cuenta de lo que estaba haciendo y fue bastante vergonzoso.|1|
122026|2|12|26|1|23|8|2|7|7|6|6|2|3|3|0|0|2|1|0|0|0|0|0|2|2|3|2|1|1|4|2|1|3|0|0|shame|3|3|1220266|Me sentí avergonzado cuando mis padres descubrieron que los había engañado.|1|
122026|2|12|26|1|23|8|2|7|7|6|7|4|4|2|0|0|2|0|0|0|0|0|0|3|2|3|3|3|1|2|2|3|0|0|0|guilt|4|2|1220267|Me sentí culpable cuando me llevé las llaves del auto y tuve un accidente, pero como mis padres no sabían quién era el culpable, castigaron a mi hermano porque no tenía permiso de conducir y pensaron que era imposible que hubiera conducía el coche.|1|
122027|2|12|27|2|22|8|2|7|6|7|1|4|2|1|0|0|0|0|0|0|0|0|0|1|3|1|1|1|1|4|1|3|2|1|0|joy|2|1|1220271|Sentí alegría cuando fui admitido en el Instituto Superior Agropecuario.|1|
122027|2|12|27|2|22|8|2|7|6|7|2|4|4|3|3|0|0|1|0|0|1|0|0|2|1|3|2|2|3|4|3|2|2|0|1|fear|4|3|1220272|Siento miedo con bastante frecuencia, pero este sentimiento fue muy fuerte el año pasado cuando mi esposo fue enviado inesperadamente al hospital.|1|
122027|2|12|27|2|22|8|2|7|6|7|3|3|2|2|0|0|0|1|0|1|0|0|0|1|1|3|2|2|2|4|2|2|2|1|0|anger|2|2|1220273|Eso fue lo que sentí con un profesor que marcó marcas irreales.|1|
122027|2|12|27|2|22|8|2|7|6|7|4|4|4|3|0|0|0|1|0|0|1|0|0|2|1|3|2|1|3|4|3|2|2|0|1|sadness|4|3|1220274|Me sentí triste cuando un amigo mío murió y sentí que algo me había ido irrevocablemente.|1|
122027|2|12|27|2|22|8|2|7|6|7|5|4|3|2|1|0|0|1|0|0|0|0|0|3|1|3|3|3|0|4|3|2|2|2|0|disgust|3|2|1220275|Sentí asco con una maestra que solía molestar, burlarse, interrumpir a todos mis compañeros de estudios cada vez que teníamos una clase con ella en nuestro primer año.|1|
122027|2|12|27|2|22|8|2|7|6|7|6|4|3|2|1|1|2|1|0|0|0|0|0|2|2|3|2|3|1|2|2|0|2|0|1|shame|3|2|1220276|Eso fue lo que sentí cuando dije mi primera mentira y luego fue a cought.|1|
122027|2|12|27|2|22|8|2|7|6|7|7|3|3|2|0|0|0|1|0|0|1|0|0|2|2|3|3|2|1|1|2|3|2|0|1|guilt|3|2|1220277|Me sentí culpable cuando no hice el examen, aunque había tenido suficiente tiempo para leerlo pero no lo había utilizado.|1|
122028|2|12|28|2|22|8|2|5|6|6|1|3|3|4|0|0|1|0|0|0|0|0|0|2|3|1|1|0|2|4|0|3|3|3|0|joy|3|4|1220281|Estuve por primera vez en una brigada este año. En ese momento mi hermana iba a tener un hijo. Estaba loca de alegría cuando abrí el telegrama de mis padres y supe que tenía un sobrino.|1|
122028|2|12|28|2|22|8|2|5|6|6|2|4|4|3|0|0|0|1|0|0|0|0|0|2|1|3|0|0|4|1|0|0|0|0|0|fear|4|3|1220282|Hace algunos años, una noche, algunas personas llegaron a casa y nos dijeron que mi padre resultó gravemente herido en un accidente.|1|
122028|2|12|28|2|22|8|2|5|6|6|3|4|3|3|1|0|0|1|0|0|1|0|0|2|1|3|1|2|3|2|0|3|2|3|1|anger|3|3|1220283|Enfrenté este sentimiento cuando me di cuenta de que no fui admitido en el instituto en la primera clasificación, a pesar de la alta calificación que obtuve en el examen de ingreso.|1|
122028|2|12|28|2|22|8|2|5|6|6|4|1|2|2|0|1|0|1|0|0|0|0|0|2|2|3|0|0|2|3|0|3|3|2|1|sadness|2|2|1220284|Siempre cuando me separo de mis amigos y parientes de mi ciudad natal.|1|
122028|2|12|28|2|22|8|2|5|6|6|5|4|4|4|1|0|0|1|0|0|1|0|0|2|2|3|2|2|2|4|2|3|1|0|1|disgust|4|4|1220285|Siento disgusto con mi primer novio que se burló de nuestro amor de una manera abominable.|1|
122028|2|12|28|2|22|8|2|5|6|6|6|2|3|4|0|1|0|1|0|0|0|0|0|1|2|3|0|3|3|5|3|3|1|3|1|shame|3|4|1220286|Siempre me he sentido avergonzado por el comportamiento de algunas personas hacia sus padres demasiado viejos. Me he sentido herido y tímido cuando los han dejado a merced del destino.|1|
122028|2|12|28|2|22|8|2|5|6|6|7|3|3|3|2|0|0|2|0|0|0|0|0|1|1|3|3|1|3|5|1|3|2|0|0|guilt|3|3|1220287|Me siento siempre culpable ante mis padres cuando vuelvo a casa y tengo que decirles que he fallado un examen.|1|
122029|2|12|29|1|21|8|2|6|6|6|1|4|4|4|0|0|1|1|0|1|0|0|0|1|3|1|1|1|3|4|1|3|3|3|0|joy|4|4|1220291|Naturalmente, cuando me dieron de alta, este fue mi segundo cumpleaños.|1|
122029|2|12|29|1|21|8|2|6|6|6|2|4|4|3|1|0|0|0|0|0|0|0|0|1|2|3|3|2|3|5|2|1|2|3|0|fear|4|3|1220292|Cuando fallé mi primer examen en el Instituto Superior.|1|
122029|2|12|29|1|21|8|2|6|6|6|3|3|3|3|1|0|0|1|0|0|0|0|0|1|1|3|0|1|2|2|2|3|2|3|0|anger|3|3|1220293|Una molestia solía vivir en nuestro piso hace un mes. Experimenté este sentimiento cuando intenté ahuyentarla.|1|
122029|2|12|29|1|21|8|2|6|6|6|4|2|4|4|1|1|0|2|0|0|1|0|0|1|1|3|3|1|4|4|2|1|1|0|2|sadness|4|4|1220294|Después de la muerte de mi padre.|1|
122029|2|12|29|1|21|8|2|6|6|6|5|3|1|1|0|0|0|1|0|0|0|0|0|1|1|2|0|2|4|4|3|3|0|0|0|disgust|1|1|1220295|Con un alcohólico.|1|
122029|2|12|29|1|21|8|2|6|6|6|6|3|3|3|1|0|2|1|0|0|0|0|0|2|2|3|0|1|1|3|1|0|2|0|0|shame|3|3|1220296|Una vez cené en un restaurante elegante y no tenía suficiente dinero para pagar la factura. Había mucha gente allí y me sentí bastante incómodo.|1|
122029|2|12|29|1|21|8|2|6|6|6|7|4|3|3|0|0|0|1|0|0|0|0|0|1|2|3|0|1|1|2|1|2|2|0|0|guilt|3|3|1220297|Algo muy desagradable sucedió cuando era un soldado y estaba directamente involucrado en ello.|1|
122030|2|12|30|1|20|7|2|7|6|6|1|3|4|4|2|0|2|1|0|1|0|0|0|1|3|1|1|0|0|1|0|0|3|1|0|joy|4|4|1220301|Sentí el mayor estallido de alegría cuando, después de estar muy enfermo durante un largo período, mi padre regresó a casa.|1|
122030|2|12|30|1|20|7|2|7|6|6|2|4|3|4|3|0|2|2|0|0|0|0|1|1|1|3|0|0|4|2|0|1|1|0|0|fear|3|4|1220302|Estaba aterrorizada durante una carrera en Italia. Me perdí y me dejé solo en este país desconocido.|1|
122030|2|12|30|1|20|7|2|7|6|6|3|4|2|3|1|0|2|0|1|0|0|1|0|1|2|3|0|3|3|5|0|2|0|3|0|anger|2|3|1220303|Participé en un partido de fútbol. El árbitro fue extremadamente parcial al equipo contrario. Esto despertó mi descontento y mi ira.|1|
122030|2|12|30|1|20|7|2|7|6|6|4|4|4|3|2|0|2|0|1|0|0|0|0|3|1|3|3|2|1|5|0|1|1|0|0|sadness|4|3|1220304|Cuando mi primera novia y yo nos dejamos.|1|
122030|2|12|30|1|20|7|2|7|6|6|5|4|1|2|0|0|0|0|0|0|0|0|0|0|1|3|2|0|3|5|3|2|0|2|0|disgust|1|2|1220305|Durante unas vacaciones de verano en un bar, vi a una mujer muerta en el mundo.|1|
122030|2|12|30|1|20|7|2|7|6|6|6|4|1|3|3|0|2|1|0|0|0|0|0|2|2|1|2|0|0|1|0|2|2|2|0|shame|1|3|1220306|Cuando tuve la primera relación sexual.|1|
122030|2|12|30|1|20|7|2|7|6|6|7|4|3|2|0|0|0|0|0|0|0|0|0|3|1|3|0|0|1|2|0|1|1|0|0|guilt|3|2|1220307|Recuerdo que cuando era pequeño rompí un juego de cena suizo invol involuntariamente.|1|
122031|2|12|31|2|20|7|1|2|4|6|1|4|4|3|1|0|1|2|0|1|0|0|0|1|3|1|3|0|1|4|0|3|3|2|0|joy|4|3|1220311|Cuando recibí el mensaje de que trabajaba como enfermera en un jardín de infantes.|1|
122031|2|12|31|2|20|7|1|2|4|6|2|4|1|2|1|1|2|1|0|0|0|0|0|3|2|3|1|2|1|2|1|3|0|0|1|fear|1|2|1220312|Cuando me senté por primera vez para un examen de ingreso.|1|
122031|2|12|31|2|20|7|1|2|4|6|3|4|1|3|2|1|0|1|0|0|0|0|0|2|1|3|0|3|0|1|3|3|2|1|1|anger|1|3|1220313|Cuando un maestro, aunque fingía ser un profesor de Ã¡ muy cultivado y un hombre, abofeteaba a un compañero mío en la cara de manera bastante merecedora.|1|
122031|2|12|31|2|20|7|1|2|4|6|4|4|4|4|0|1|0|2|1|0|1|0|2|3|2|3|0|0|1|1|0|1|0|0|2|sadness|4|4|1220314|Cuando me separé de mi primer amor.|1|
122031|2|12|31|2|20|7|1|2|4|6|5|4|3|4|3|0|2|4|0|0|1|1|1|1|2|3|0|3|2|1|3|1|1|3|1|disgust|3|4|1220315|Muchas veces, cuando mi padre solía venir a casa borracho y maltratado físicamente, yo y mi madre.|1|
122031|2|12|31|2|20|7|1|2|4|6|6|4|4|4|2|1|2|2|0|0|0|0|2|3|2|3|2|0|1|2|3|1|0|0|1|shame|4|4|1220316|Cuando por primera y última vez intenté la cuna y la maestra estaba con ella de espaldas a mí, pero justo cuando estaba sacando los materiales de ella, se volvió y me vio.|1|
122031|2|12|31|2|20|7|1|2|4|6|7|2|3|3|0|1|0|0|0|0|0|0|0|3|0|0|0|3|1|2|3|1|0|0|1|guilt|3|3|1220317|Cuando a veces inconscientemente le hablo a mi madre en un alto tomo, pero después de eso lo siento y me siento culpable.|1|
161001|1|16|1|2|18|1|2|6|1|3|1|3|4|4|1|0|1|3|1|1|0|0|2|1|2|1|1|1|1|4|1|3|3|3|0|joy|4|4|1610011|Ser invitado por una persona a la que deseaba acercarme. Él me llamó por teléfono y me invitó a salir con él la noche siguiente.|1|
161001|1|16|1|2|18|1|2|6|1|3|2|2|1|2|4|1|1|3|1|0|0|0|2|2|0|3|0|0|1|3|0|0|0|1|1|fear|1|2|1610012|Viendo una película de terror con amigos.|1|
161001|1|16|1|2|18|1|2|6|1|3|3|2|4|4|2|0|1|2|1|0|1|0|2|3|1|3|3|3|2|1|3|1|1|3|1|anger|4|4|1610013|La ruptura de una relación. Después del evento, estaba molesto / triste y luego enojado tal vez 2/3 semanas después.|1|
161001|1|16|1|2|18|1|2|6|1|3|4|3|4|3|3|1|1|2|1|0|0|0|1|2|1|3|0|3|4|1|0|0|0|1|1|sadness|4|3|1610014|El funeral de un amigo que murió en un accidente automovilístico. Era de mi edad, había muchos de mis amigos presentes, así como su familia, etc.|1|
161001|1|16|1|2|18|1|2|6|1|3|5|2|4|4|2|1|2|4|0|0|0|0|1|2|1|3|3|3|2|1|3|1|1|3|1|disgust|4|4|1610015|Disgusto por una persona que me trató mal y ha tratado a otras personas de manera similar, como mentir, ocultar hechos, ser engañoso, injusto, etc.|1|
161001|1|16|1|2|18|1|2|6|1|3|6|2|2|1|0|0|1|2|1|0|0|0|0|3|1|3|3|3|1|3|2|1|1|0|0|shame|2|1|1610016|Perdiendo la paciencia y permitiéndome actuar de manera infantil gritando a la persona y gritándole a una persona que sentí que me había hecho mal, en efecto me ha llevado a su nivel.|1|
161001|1|16|1|2|18|1|2|6|1|3|7|2|4|2|0|0|0|1|1|0|0|0|0|3|2|3|0|0|1|4|2|1|0|0|0|guilt|4|2|1610017|La culpa por no poder visitar a un pariente cercano en el hospital después de su muerte me sentí muy culpable y deseé haber hecho más.|1|
161002|1|16|2|2|32|7|1|8|1|9|1|1|3|2|3|0|1|2|1|1|0|0|2|2|2|1|1|1|1|5|1|3|3|1|0|joy|3|2|1610021|Logro de una tarea por un amigo que había comenzado un nuevo trabajo. Ella no confiaba en manejar la situación, por lo que estaba pensando en dejar el trabajo solo después de 2 días de empleo.|1|
161002|1|16|2|2|32|7|1|8|1|9|2|1|1|3|2|1|0|1|0|0|0|0|0|3|3|3|3|3|0|3|1|1|0|0|1|fear|1|3|1610022|Caminando a casa por la noche después de la universidad, en parte, hay dos luces y estoy caminando por una calle con la boca de nadie escuchándome si tengo que gritar.|1|
161002|1|16|2|2|32|7|1|8|1|9|3|1|1|2|3|0|0|2|0|0|0|1|2|2|2|3|3|3|1|1|3|1|1|1|0|anger|1|2|1610023|Cuando mi hijo omite realizar ciertos deberes en casa que él sabe que necesita hacer.|1|
161002|1|16|2|2|32|7|1|8|1|9|4|1|3|3|3|0|0|3|1|0|0|0|1|1|3|3|2|1|0|3|1|3|2|2|0|sadness|3|3|1610024|Cuando vi a mi sobrina (5 años) llorando en el pasillo por su madre, quien había fallecido hacía aproximadamente un mes.|1|
161002|1|16|2|2|32|7|1|8|1|9|5|3|2|2|1|0|0|2|0|0|0|0|0|1|1|3|2|0|4|4|3|0|0|0|0|disgust|2|2|1610025|Con una mujer que había entrado en mi lugar de trabajo y orinó en el piso delante de todos.|1|
161002|1|16|2|2|32|7|1|8|1|9|6|3|3|3|0|0|0|2|0|0|0|0|2|3|1|3|3|2|1|2|3|1|2|0|0|shame|3|3|1610026|Cuando encontré una carta dirigida a mi madre por mi hijo, hace 6 meses|later, he begged me not to sell his new shoes which he messed up Ã¡|"after wearing them for the first time."""
161002|1|16|2|2|32|7|1|8|1|9|7|3|3|2|1|1|0|2|1|0|0|0|0|3|3|3|2|3|1|1|3|1|1|1|1|guilt|3|2|1610027|Cuando le mentí a un amigo / hijo sobre algunas cosas que habíamos discutido y tenía que ser una mejor.|1|
161003|1|16|3|1|27|1|1|2|2|2|1|4|1|4|0|0|1|2|0|1|1|0|0|1|2|1|1|0|4|1|0|3|3|0|1|joy|1|4|1610031|Sentí alegría hace unos años cuando estaba de vacaciones. Y me senté muy cerca de mi mejor amiga mirando directamente a los ojos.|1|
161003|1|16|3|1|27|1|1|2|2|2|2|3|4|4|1|1|0|1|1|0|0|1|0|3|1|3|3|1|0|1|0|3|3|1|1|fear|4|4|1610032|Tuve que decirle a alguien que estaba interesado en permanecer célibe y solo. Y que mi maestro espiritual prohibió estrictamente las relaciones sexuales fuera del matrimonio. Esto causó gran temor a través de la falta de convicción y miedo de herir los sentimientos de alguien, a pesar de que mi propio ser herido en el proceso.|1|
161003|1|16|3|1|27|1|1|2|2|2|3|3|1|2|1|0|0|1|0|0|0|0|0|1|1|3|0|0|3|5|2|1|0|3|0|anger|1|2|1610033|En una clase de sociología, me sentí muy enojado con algunos miembros de la sociedad por explotar a los polinesios, allanamientos de la policía (Martin Luther King, Blacks en SA). Pero esto fue solo un reflejo de mis propias deficiencias.|1|
161003|1|16|3|1|27|1|1|2|2|2|4|3|1|3|0|1|0|1|0|0|0|0|1|1|1|3|1|2|2|5|3|2|2|0|1|sadness|1|3|1610034|Me sentí triste por algunos niños de la calle en la plaza QUEII, plaza Aotea. Porque habían estado oliendo pegamento y algunos eran muy jóvenes. Entré en el papel de un payaso en funciones.|1|
161003|1|16|3|1|27|1|1|2|2|2|5|2|3|4|0|1|0|0|1|0|0|0|0|3|1|3|1|1|2|4|0|1|1|0|1|disgust|3|4|1610035|Me disgustaba mi actitud paranoica hacia mí misma, mi tarea en la universidad y me disgustaba mi falta de retención. Especialmente en aprender otro idioma.|1|
161003|1|16|3|1|27|1|1|2|2|2|6|1|1|3|0|1|0|0|1|0|0|0|1|3|1|3|0|0|1|5|0|1|1|0|1|shame|1|3|1610036|Sentí vergüenza por el dolor que causé a mi familia, especialmente a mi padre padre, vergüenza de lastimar a las personas emocionalmente. Un error de auto-culpa que no me sirvió de nada. Vergüenza de ser yo mismo como soy.|1|
161003|1|16|3|1|27|1|1|2|2|2|7|4|4|3|1|0|0|0|1|0|0|0|0|3|1|3|2|0|4|5|0|1|2|0|0|guilt|4|3|1610037|Me sentí culpable por ser parte de las personas exitosas. Se sentía culpable por ser un estudiante cuando otras personas no lo eran. La culpa por ser un éxito potencial en varias áreas de la sociedad. (Tan estúpido esta emoción)|1|
161004|1|16|4|2|33|1|2|1|6|3|1|1|1|2|0|0|1|1|0|0|0|0|1|0|2|1|0|0|4|4|0|3|3|0|0|joy|1|2|1610041|Cuando me encuentro con antiguos alumnos míos anteriores, y descubro que todos lo están haciendo bien, siento alegría. Ayer conocí a una mujer joven (20 años) que le había enseñado a los 6 años, luego a los 12 años y no la había visto durante los últimos 3-4 años; ella ya no era una camarera sino una criada de un metro para el Consejo.|1|
161004|1|16|4|2|33|1|2|1|6|3|2|1|3|3|2|1|0|1|0|0|0|0|0|3|2|3|3|1|1|1|0|1|0|1|1|fear|3|3|1610042|Una prueba oral de lengua maorí, ayer, aunque había estudiado intensamente, una vez en la sala de examinadores, lo eché a perder. Estaba tan cansado.|nervous I couldn't reply easily - It was very important, but I Ã¡|"got only blankness."""
161004|1|16|4|2|33|1|2|1|6|3|3|4|4|3|1|1|1|1|1|0|0|0|0|2|1|3|3|3|2|3|0|1|2|0|1|anger|4|3|1610043|Un amigo visitó e hizo comentarios de que mi casa / jardín no estaba tan limpio / ordenado como en el pasado. No la había visto en un año. Ella me dio a entender que había ido al paquete (solo había estado trabajando a tiempo completo, y estudié tres exámenes universitarios a tiempo parcial).|1|
161004|1|16|4|2|33|1|2|1|6|3|4|3|3|2|0|0|0|1|0|0|0|0|0|3|1|3|0|0|2|3|2|0|1|1|0|sadness|3|2|1610044|Cuando mi padre, una cuarta / quinta generación colonial (de Inglaterra) me atacó verbalmente sobre mi compañero elegido. Un hombre al que desechó á porque su color de piel no era blanco. Su último disgusto me entristeció.|1|
161004|1|16|4|2|33|1|2|1|6|3|5|3|3|2|0|0|0|1|0|0|0|0|0|3|1|3|0|0|2|3|2|0|1|1|0|disgust|3|2|1610045|Gente que vino a nuestra casa - y solicitó \ apagar su humo &quot;.|That we should not smoke in our house... and asked not even Ã¡|politely. It disgusted me because I think people need to adapt to Ã¡
161004|1|16|4|2|33|1|2|1|6|3|6|4|3|4|0|0|0|0|0|0|0|0|0|1|1|3|2|3|2|5|0|0|1|0|0|shame|3|4|1610046|Acostado por mi padre, en una salida familiar en una cena mutua entre amigos y familiares Le dijo: &quot;No hablar&quot;. La actitud de él fue que|negative/I was in mid 20s, I had done many things - a wide range Ã¡|"of experiences. Probably greater than he."""
161004|1|16|4|2|33|1|2|1|6|3|7|0|1|2|1|1|0|0|0|0|0|0|0|0|3|2|0|1|1|4|2|0|0|2|1|guilt|1|2|1610047|No asisto a la escuela, cuando no estoy enfermo, pero necesito descanso mental. El personal de su planilla de retorno consulta su &quot;enfermedad&quot; - es más fácil|in N.Z. to be sick, rather than confide other personal reasons Ã¡|"etc."""
